name,coef,stderr,pval,tval
Intercept,-0.01682710889447315,0.026416428453439417,0.5241286909709726,-0.6369940934343932
ripple_exists,0.6697231200466491,0.39032860552770027,0.0861999212918892,1.7157930793753244
word_recalled,0.10010768724593157,0.02804478580653034,0.0003575744219750493,3.5695650498646736
ripple_exists:word_recalled,-0.0268028492682555,0.132918382158379,0.840191191866465,-0.20164892795880215
