name,coef,stderr,pval,tval
Intercept,0.02481015071642214,0.014106299152648551,0.07862947739433358,1.7587994163418739
ripple_exists,0.21200311632126786,0.03938148293741175,7.408918802593995e-08,5.383319786565693
word_recalled,0.22193393684058374,0.02615893663618172,2.350356703843653e-17,8.484058045907567
ripple_exists:word_recalled,0.019301720524613708,0.05657066559395165,0.7329597535240644,0.3411966311861352
