name,coef,stderr,pval,tval
Intercept,0.0327486435722874,0.049673238734095036,0.5097150686610038,0.6592814241002807
ripple_exists,0.13778049873428824,0.1406949432344005,0.327438999947703,0.979285364256079
word_recalled,0.03986995596728056,0.05399637608669994,0.46028230685372706,0.7383820703682573
ripple_exists:word_recalled,0.17783158554582448,0.2145914343200611,0.40727507220130144,0.8286984338833877
