name,coef,stderr,pval,tval
Intercept,0.0009135132061933392,0.03610001295198759,0.9798116332345775,0.025305065884832133
ripple_exists,0.49785705683316717,0.06329391595875508,3.667565984848046e-15,7.8657964085772685
word_recalled,0.1490421450210485,0.0524287720593287,0.004472546050319397,2.8427548303513874
ripple_exists:word_recalled,-0.08636577222224805,0.08790357526276844,0.3258507287525024,-0.9825057964261013
