name,coef,stderr,pval,tval
Intercept,0.33721126161958176,0.0025808145416715673,0.0,130.66078797013188
ripple_exists,0.11877670402170146,0.00437537235917957,3.2714162137313346e-161,27.146650449648444
HFA_mean,0.016068255499498744,0.0018409354366637363,2.6563498653435305e-18,8.728310172907904
ripple_exists:HFA_mean,-0.014446657494352528,0.0030168547412483307,1.683469283685986e-06,-4.788648686603556
