name,coef,stderr,pval,tval
Intercept,0.31805763033488016,0.015509806526694508,1.8693321759310552e-93,20.506872847669587
ripple_exists,-0.0025303659494252365,0.004428980856388807,0.5677826540717399,-0.5713201369509607
HFA_mean,0.014657924235640956,0.002263943625157586,9.512050291796415e-11,6.474509379455358
ripple_exists:HFA_mean,-0.011501944379678764,0.002781588282629221,3.5491194538759094e-05,-4.1350276212721395
