name,coef,stderr,pval,tval
Intercept,0.036737888885511064,0.006806120011756118,6.764629405693045e-08,5.397772713683304
ripple_exists,0.17331843195806412,0.014510576786616812,7.37202726993559e-33,11.944282746769701
word_recalled,0.05147809089311826,0.012394498702323247,3.280194237226365e-05,4.1533015678535765
ripple_exists:word_recalled,0.07951847189343175,0.02124699585603702,0.00018225938578744376,3.7425748295064385
