name,coef,stderr,pval,tval
Intercept,-0.0565694605882893,0.04858385155051326,0.24438081882394722,-1.1643675580037804
ripple_exists,0.012087799862030728,0.07578665583909608,0.8732890049751343,0.15949773384505234
word_recalled,0.07472784953299894,0.06769747582730856,0.26975937021877167,1.1038498647072803
ripple_exists:word_recalled,-0.10210254493656631,0.10796743689165103,0.34439927445701457,-0.9456790665414209
