name,coef,stderr,pval,tval
Intercept,0.022493550584450062,0.006614428396405308,0.0006724830081442028,3.4006794293327687
ripple_exists,0.29421527583900414,0.015676994806728267,1.9863504480444979e-78,18.76732622968865
word_recalled,0.046732610375981656,0.011808540233580293,7.578898355988789e-05,3.9575264555636402
ripple_exists:word_recalled,0.05114968836629616,0.022290403432194964,0.02175291145009292,2.294695496287811
