name,coef,stderr,pval,tval
Intercept,0.7567615865277157,0.05381927542074541,3.386506350472455e-42,14.061162671023459
ripple_exists,-0.045336158622706194,0.10601167812292417,0.668967599460627,-0.427652494757581
word_recalled,0.06222341637765049,0.09196641815302498,0.4987749458012819,0.6765884507333487
ripple_exists:word_recalled,0.5264873016995868,0.18909993905228326,0.00543608482953616,2.7841748883590123
