name,coef,stderr,pval,tval
Intercept,0.3141616373057827,0.030265674610520852,3.0535906125852387e-25,10.3801300102716
ripple_exists,0.003426033184877808,0.009497786354526961,0.7183094261585932,0.3607191251722405
HFA_mean,0.00838967378834367,0.005685544291351714,0.1400473067754045,1.4756148854745903
ripple_exists:HFA_mean,-0.002499961744201099,0.007194422630698528,0.7282261715782047,-0.347486083669006
