name,coef,stderr,pval,tval
Intercept,0.3379493238824083,0.0018959154316665716,0.0,178.25126492342528
ripple_exists,0.10370678689061177,0.003351362339030425,3.1178442291240473e-209,30.944665601456556
HFA_mean,0.020470894704023784,0.0013324944390521044,3.355442398541395e-53,15.362836875016265
ripple_exists:HFA_mean,-0.01652587344145647,0.0022523008626486657,2.1958363952133012e-13,-7.33732944630778
