name,coef,stderr,pval,tval
Intercept,0.29666923132351414,0.04070791525122061,3.1516710094326035e-13,7.287752995767049
ripple_exists,0.002201454231947634,0.01719098011823839,0.89810253486645,0.12805868058750472
HFA_mean,0.022430667375271957,0.005516087794517166,4.774317796116473e-05,4.066408695954296
ripple_exists:HFA_mean,-0.007361780559302608,0.00850570208550686,0.3867582622824288,-0.8655112165104609
