name,coef,stderr,pval,tval
Intercept,-0.020586774670821824,0.02712601178645157,0.4478937581798633,-0.7589311260678634
ripple_exists,0.644630320553346,,,
word_recalled,0.1015229450507609,0.028725431398485966,0.0004089292851784392,3.5342531028485054
ripple_exists:word_recalled,-0.04491352147010902,0.10741671495003645,0.6758563567488539,-0.41812413916214053
