name,coef,stderr,pval,tval
Intercept,0.30181552510869486,0.06313056514959028,1.745863494336351e-06,4.780814560958412
ripple_exists,-0.010760731004880576,0.02732264746955555,0.6936997237334867,-0.3938392506388993
HFA_mean,0.018659441037422154,0.007731196618515458,0.015799017526761206,2.413525610347902
ripple_exists:HFA_mean,-0.0028205630572026353,0.007402536190684235,0.7031835246867566,-0.38102658123471106
