name,coef,stderr,pval,tval
Intercept,0.34758680925143237,0.08842893142818853,8.47020569482456e-05,3.9306910491585105
serial_pos,-0.030667933474731148,0.005346928426571932,9.71580050853166e-09,-5.735616980082382
