name,coef,stderr,pval,tval
Intercept,0.2794636319426003,0.027543681128751742,3.445262857308428e-24,10.146197621017311
serial_pos,-0.005318754081622103,0.001227948870171644,1.4815527762869298e-05,-4.331413311108501
